patch_id,split,category,region_id,region_role,lidar_project,lidar_year,lidar_year_source,label_quality,tile_name,tile_path,patch_path,row_offset,col_offset,x_min,y_min,x_max,y_max,crs,positive_fraction,ignore_fraction,ground_fraction,mean_slope_degrees,distance_to_positive_m,is_hard_negative,landslide_ids_in_tile,slido_ref_ids_in_tile,qc_status,qc_notes,patch_landslide_ids,patch_polygon_keys,contains_positive_boundary,boundary_pixel_fraction,boundary_of_positive_fraction,coverage_class,selected_for_manifest,sampling_reason
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001152,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001152.npz,128,1152,514728.0,1409425.5,515112.0,1409809.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1,0,0.325042724609375,27.257282257080078,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,false,0,0,full_positive,false,dropped_redundant_full_interior_within_group
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001280,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001280.npz,128,1280,514920.0,1409425.5,515304.0,1409809.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1,0,0.3387908935546875,27.992305755615234,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,false,0,0,full_positive,false,dropped_redundant_full_interior_within_group
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001408,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001408.npz,128,1408,515112.0,1409425.5,515496.0,1409809.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1,0,0.3204193115234375,28.8043270111084,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,false,0,0,full_positive,false,dropped_redundant_full_interior_within_group
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001536,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001536.npz,128,1536,515304.0,1409425.5,515688.0,1409809.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1,0,0.3026580810546875,25.732460021972656,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,false,0,0,full_positive,false,dropped_redundant_full_interior_within_group
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001664,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000128_c001664.npz,128,1664,515496.0,1409425.5,515880.0,1409809.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1,0,0.310760498046875,20.477344512939453,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,false,0,0,full_positive,false,dropped_redundant_full_interior_within_group
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000000,train,negative,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000000.npz,256,0,513000.0,1409233.5,513384.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0,0,0.3360443115234375,35.722747802734375,506.70923615027976,True,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,,,false,0,0,negative,true,kept_all_negative_or_boundary_context
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000128,train,negative,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000128.npz,256,128,513192.0,1409233.5,513576.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0,0,0.3603363037109375,35.5310173034668,369.10973977937783,True,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,,,false,0,0,negative,true,kept_all_negative_or_boundary_context
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000256,train,negative,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000256.npz,256,256,513384.0,1409233.5,513768.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0,0,0.3414154052734375,35.12993621826172,253.57099597548614,True,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,,,false,0,0,negative,true,kept_all_negative_or_boundary_context
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000384,train,negative,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000384.npz,256,384,513576.0,1409233.5,513960.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0,0,0.304473876953125,32.97787094116211,90.61042986323373,True,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,,,false,0,0,negative,true,kept_all_negative_or_boundary_context
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000512,train,positive_boundary,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted_with_ignore,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000512.npz,256,512,513768.0,1409233.5,514152.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.0904846191406,0.104797363281,0.2799072265625,28.647605895996094,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,true,0.00334167480469,0.0369308600337,low_coverage_positive,true,kept_all_negative_or_boundary_context
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000640,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted_with_ignore,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000640.npz,256,640,513960.0,1409233.5,514344.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.54328918457,0.14533996582,0.2724151611328125,25.56918716430664,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,true,0.00579833984375,0.0106726583345,mixed_positive,true,kept_all_negative_or_boundary_context
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000768,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2024,las_header.creation_date,accepted_with_ignore,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000256_c000768.npz,256,768,514152.0,1409233.5,514536.0,1409617.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.95280456543,0.0405426025391,0.2724761962890625,25.773784637451172,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,,Tillamook_2053,Tillamook_2053,true,0.00242614746094,0.00254632224589,near_full_positive,false,dropped_redundant_near_full_within_group
